city,name,img,detail,time,mileage,type,price,old-price,icon-new,label
北京,雪佛兰 创酷 2014款 1.4T 手动两驱舒适型,https://image.guazistatic.com/gz01190624/10/28/bbbdb341cb754a23c461fe839a137060.jpg,/quanzhou/20079add8fe6a60ax.htm,2015年,2.2万公里,到店服务,5.00万,11.90万,,超值
北京,大众 朗逸 2017款 230TSI DSG舒适版,https://image.guazistatic.com/gz01190628/12/44/0c9d2d3b4c581f2a0bd85d63d4a33b9c.jpg,/ty/a408e421b68805d2x.htm,2017年,2.7万公里,到店服务,10.00万,15.90万,新上架,
北京,大众POLO 2012款 1.4TSI GTI,https://image.guazistatic.com/gz01190627/13/07/745a65133ad6269c5d7401f4451cf71a.jpg,/dl/731cd817e4295f0ex.htm,2013年,5.4万公里,到店服务,6.40万,17.20万,,
北京,福特 福克斯 2012款 三厢 1.6L 自动舒适型,https://image.guazistatic.com/gz01190626/11/58/515b688b1c9bdcd195ff599c5242e6fe.jpg,/quanzhou/62b08d0f171e0371x.htm,2015年,6.0万公里,到店服务,6.00万,14.20万,,
北京,MG3 2013款 1.5L AMT精英版,https://image.guazistatic.com/gz01190627/16/22/679a1e10b1e46811565c1ca472ce1e31.jpg,/sh/d0acc89b47da27fcx.htm,2013年,2.2万公里,到店服务,3.30万,9.70万,,
北京,菲亚特 菲翔 2012款 1.4T 自动悦享版,https://image.guazistatic.com/gz01190627/11/00/031163aa012484357090951dad755198.jpg,/ty/d8db8fca628c71a1x.htm,2013年,6.9万公里,到店服务,4.50万,13.30万,,
北京,标致301 2014款 1.6L 手动舒适版,https://image.guazistatic.com/gz01190628/16/13/a0621d8406569139e445a959b4980eaf.jpg,/cc/b2d52c5f56028004x.htm,2014年,6.7万公里,长春,3.80万,9.20万,新上架,
北京,马自达6 2012款 2.0L 自动时尚型,https://image.guazistatic.com/gz01190624/08/51/856a326739d8f5c4a46047aca926b70e.jpg,/hz/650d1e3fa34c5b67x.htm,2012年,4.7万公里,到店服务,6.00万,19.50万,,
北京,雪佛兰 科鲁兹 2011款 1.8L SX AT,https://image.guazistatic.com/gz01190628/11/53/b0f8e616728474f4b22cc8e17d219a29.jpg,/linyi/52d946b6f3bbc835x.htm,2011年,5.7万公里,到店服务,5.00万,16.40万,新上架,
北京,大众POLO 2013款 1.6L 自动舒适版,https://image.guazistatic.com/gz01190625/14/02/3a893dddbca15da96ae11d9e7a6f2b62.jpg,/qd/4510d38a553f2da9x.htm,2014年,5.6万公里,到店服务,5.00万,12.10万,,超值
北京,别克 君威 2015款 1.6T 精英技术型,https://image.guazistatic.com/gz01190624/18/36/2558540ba8e1d22836416addaf358d12.jpg,/wx/37b75e4e137863a6x.htm,2015年,8.8万公里,到店服务,8.50万,22.80万,,超值
北京,别克 英朗 2015款 15N 手动进取型,https://image.guazistatic.com/gz01190621/11/45/236db8282eab4e404bd84efb176ab2de.jpg,/hf/d374239086893461x.htm,2016年,5.5万公里,到店服务,5.30万,11.90万,,超值
北京,大众 高尔夫 2012款 1.4TSI 自动舒适型,https://image.guazistatic.com/gz01190625/15/59/cde71e5114d12d6cca674c890842a8f0.jpg,/tj/0a63f2af9188e990x.htm,2013年,4.7万公里,到店服务,7.10万,15.70万,,超值
北京,传祺GS4 2016款 235T 手动舒适版,https://image.guazistatic.com/gz01190625/18/18/c4faea49c92d4321a169e577bd22200f.jpg,/dg/aa7bf18d7801115bx.htm,2016年,3.8万公里,到店服务,5.80万,11.60万,,
北京,大众 朗逸 2018款 1.5L 自动舒适版,https://image.guazistatic.com/gz01190628/15/54/35ad2d91330553c043be757eb633f7df.jpg,/sy/b90b7a3123d78f7fx.htm,2018年,0.3万公里,到店服务,11.70万,15.20万,新上架,准新车
北京,马自达3 2012款 1.6L 自动经典标准型,https://image.guazistatic.com/gz01190626/13/37/60a868b784c736ab7a39a11f58183e2b.jpg,/zz/1f14241f4b1700e6x.htm,2012年,5.8万公里,到店服务,4.30万,12.20万,,
北京,起亚K4 2017款 1.6T 自动T-DLX Turbo,https://image.guazistatic.com/gz01190628/16/09/47553dec29c2f60473916294e74acef9.jpg,/jinhua/e4d9ced0e88d5468x.htm,2017年,3.7万公里,到店服务,10.00万,17.30万,新上架,
北京,现代 朗动 2013款 1.6L 自动领先型,https://image.guazistatic.com/gz01190627/12/14/50e0b91e7ce3fe3e3bdd09277ad96478.jpg,/zz/fea7678be8593dbdx.htm,2014年,7.8万公里,到店服务,5.80万,13.90万,,
北京,福特 福克斯 2012款 两厢经典 1.8L 自动时尚型,https://image.guazistatic.com/gz01190621/11/07/de4cb5cfd582b31937a4b3652b7314b9.jpg,/nmg/d4a193de0e8f8255x.htm,2013年,4.4万公里,到店服务,4.50万,13.40万,,
北京,别克 君威 2015款 1.6T 领先技术型,https://image.guazistatic.com/gz01190625/11/43/2e639ee965e01dff580e44f167522105.jpg,/cq/2241bd66a0ad7fb3x.htm,2017年,2.8万公里,到店服务,10.20万,20.60万,,
北京,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190628/13/59/89bb545e123caf26944b831f7aca56e0.jpg,/jilin/b903125ba0be5cfbx.htm,2015年,3.0万公里,到店服务,6.50万,14.00万,新上架,
北京,奔腾X80 2016款 2.0L 自动舒适型,https://image.guazistatic.com/gz01190626/10/05/808e47f9c3250e918f7fa7f53de2ef15.jpg,/xinxiang/02bb89321897bd59x.htm,2016年,2.9万公里,到店服务,6.50万,14.50万,,超值
北京,日产 阳光 2014款 1.5XE 手动舒适版,https://image.guazistatic.com/gz01190622/19/28/2fed00de2f2338dae7cf9cf9510139a7.jpg,/qd/8224f74c05f250cbx.htm,2015年,2.8万公里,到店服务,4.00万,8.70万,,
北京,标致301 2014款 1.6L 手动舒适版,https://image.guazistatic.com/gz01190624/15/01/7679ae137d52f3d75bc70bc43dcb763e.jpg,/cs/3ace2e4be87e9506x.htm,2014年,5.7万公里,到店服务,3.20万,9.20万,,急售
北京,吉利 豪情SUV 2016款 2.4L 自动两驱豪华型升级版,https://image.guazistatic.com/gz01190628/11/21/2d2ae6983e80609015221724e296ea27.jpg,/km/17b31e9ba21a279dx.htm,2016年,4.1万公里,到店服务,7.00万,15.50万,新上架,
北京,别克 君威 2014款 1.6T 时尚技术型,https://image.guazistatic.com/gz01190626/17/22/25f1fd84382f0155f61684967256b3be.jpg,/hrb/2942fcbaad7686bex.htm,2014年,5.4万公里,到店服务,8.80万,21.70万,,急售
北京,福特 福克斯 2013款 两厢经典 1.8L 自动时尚型,https://image.guazistatic.com/gz01190627/10/06/8e4e37563c2843760a457a953e06214e.jpg,/cq/a840ec08a3c1e1a7x.htm,2013年,9.2万公里,到店服务,4.00万,13.40万,,超值
北京,日产 骐达 2016款 1.6L CVT智尊版,https://image.guazistatic.com/gz01190627/15/45/a1d8d7e1558635ccd64255e8ed37f90e.jpg,/su/778fc26e121383d2x.htm,2017年,2.3万公里,到店服务,11.50万,14.60万,,
北京,大众 宝来 2011款 1.6L 自动时尚型,https://image.guazistatic.com/gz01190626/16/35/9b9ae6ec0733352fed78a9832d7235e0.jpg,/zz/427220c9786fc2e7x.htm,2011年,6.5万公里,到店服务,4.20万,13.00万,,
北京,雪铁龙C3-XR 2015款 1.6THP 自动旗舰型,https://image.guazistatic.com/gz01190628/12/49/bc10c97782cdc9be6c82a3676861f9db.jpg,/km/b32da52460418461x.htm,2015年,3.4万公里,到店服务,6.80万,18.60万,新上架,超值
北京,大众 桑塔纳 2013款 1.4L 手动风尚版,https://image.guazistatic.com/gz01190625/21/37/1c388bb3b48817f6f50941287e639eb8.jpg,/ty/8c0d4a61ddb92b60x.htm,2014年,9.9万公里,到店服务,3.70万,9.20万,,超值
北京,起亚KX5 2016款 1.6T 自动两驱DLX,https://image.guazistatic.com/gz01190624/17/42/6765d726615ba388abedb897250d0f6c.jpg,/nn/0df1618600c527acx.htm,2017年,3.1万公里,到店服务,10.80万,19.20万,,
北京,大众 桑塔纳 2013款 1.4L 手动风尚版,https://image.guazistatic.com/gz01190625/11/41/34e1431514dc57bc5c5805acf07f4536.jpg,/zz/d6c3d5259d14a9c7x.htm,2015年,6.8万公里,到店服务,4.20万,9.20万,,
北京,哈弗H6 2015款 改款 运动版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190626/12/36/91f33bae98c493445d51f5e2f230b82d.jpg,/baoding/7c8555681342e1c7x.htm,2016年,3.9万公里,到店服务,6.46万,13.40万,,急售
北京,日产 逍客 2016款 2.0L CVT尊享版,https://image.guazistatic.com/gz01190622/16/34/7c287ea42190a68df40954d4586299af.jpg,/su/9e3b5691ecf1b883x.htm,2015年,0.9万公里,到店服务,11.60万,19.50万,,急售
北京,雪佛兰 2015款 赛欧3 1.5L 手动理想天窗版,https://image.guazistatic.com/gz01190626/09/27/84c73474edd40042e7e5fa81acd85490.jpg,/zz/05a187c33b62d2bbx.htm,2015年,6.8万公里,到店服务,3.50万,7.40万,,
北京,宝骏510 2017款 1.5L 手动时尚型,https://image.guazistatic.com/gz01190623/11/01/b3d5c37085e678e0154bade0e0b8a63e.jpg,/nn/100044c83ecd7dd3x.htm,2017年,0.7万公里,到店服务,4.45万,6.80万,,"超值,急售"
北京,福特 蒙迪欧 2013款 2.0L GTDi200豪华型,https://image.guazistatic.com/gz01190628/14/21/096f41dc527d8684038bd660482b76d2.jpg,/wuhu/6b8ec51c21a04b90x.htm,2013年,5.5万公里,到店服务,9.80万,24.20万,新上架,超值
北京,雪佛兰 迈锐宝 2017款 1.5T 自动豪华版,https://image.guazistatic.com/gz01190628/15/18/6510ea56bc9268678999be6fba4594df.jpg,/dg/0203f1dfb69c8d03x.htm,2017年,5.7万公里,到店服务,10.00万,19.50万,新上架,
北京,雪佛兰 创酷 2016款 1.4T 自动两驱豪华型,https://image.guazistatic.com/gz01190628/14/56/3df75ddf2a9562469d03f266572a7b9d.jpg,/su/2e84d3400bcd77ccx.htm,2015年,8.3万公里,到店服务,7.00万,14.50万,新上架,
北京,比亚迪 宋MAX 2017款 1.5T 自动智联尊贵型 7座,https://image.guazistatic.com/gz01190628/15/22/84a326d52da5884e47b2621ef5463f52.jpg,/xuzhou/1e1de6be89818adex.htm,2018年,1.4万公里,到店服务,10.00万,13.00万,新上架,准新车
北京,大众 朗逸 2013款 改款经典 1.6L 自动舒适版,https://image.guazistatic.com/gz01190626/16/38/dd400d49993f41debbd1aedbd8e9fa9c.jpg,/yancheng/e831598cb72ac592x.htm,2014年,7.3万公里,到店服务,7.00万,15.00万,,
北京,江淮 瑞风S7 2018款 超级版 251T 自动至尊型 5座,https://image.guazistatic.com/gz01190628/13/12/aad09e788443320a716e9c5e9ae5aa00.jpg,/jining/6b3fa83d925238a8x.htm,2018年,2.0万公里,到店服务,8.90万,14.10万,新上架,"超值,准新车"
北京,别克 君威 2012款 2.0L 豪华版,https://image.guazistatic.com/gz01190625/18/06/e03aed147b284e43e7dd47cdac0a220f.jpg,/cs/78cc29a36153c77dx.htm,2012年,6.3万公里,到店服务,6.50万,22.10万,,
北京,江淮 瑞风S3 2016款 1.5L 手动豪华智能型,https://image.guazistatic.com/gz01190624/09/35/e5feaf80d6425c6ea8e1c558fc77e9a0.jpg,/cd/08f1cd8a25afb435x.htm,2016年,2.8万公里,到店服务,4.00万,8.10万,,
北京,日产 阳光 2011款 1.5XE 手动舒适版,https://image.guazistatic.com/gz01190626/13/40/17797017bc0e925eee2a34a4e5f951d9.jpg,/sy/dadad48553be70d0x.htm,2014年,5.7万公里,到店服务,3.90万,9.00万,,急售
北京,大众 朗逸 2011款 1.6L 自动品雅版,https://image.guazistatic.com/gz01190621/18/50/41b2607a4ed73cd58becd9d06265d54a.jpg,/nmg/355d9dbb5cd11207x.htm,2011年,6.1万公里,到店服务,4.55万,14.60万,,急售
北京,现代 朗动 2012款 1.6L 自动时尚型,https://image.guazistatic.com/gz01190626/15/13/7363d7db6a30938a0f1f381342a44a7e.jpg,/foshan/a40f32b4989f16dbx.htm,2012年,9.1万公里,到店服务,5.00万,12.60万,,
北京,马自达CX-4 2018款 2.0L 自动两驱蓝天活力版,https://image.guazistatic.com/gz01190628/11/47/da47093ef9325086906fd919b1cf5e7b.jpg,/baotou/9e742fe756de1a84x.htm,2018年,1.5万公里,到店服务,13.60万,16.60万,新上架,准新车
北京,大众 高尔夫 2012款 1.6 自动舒适型,https://image.guazistatic.com/gz01190624/18/32/3992deda9f702720fbce3409447b744a.jpg,/zz/8aed6f7bcf14d124x.htm,2012年,8.4万公里,到店服务,5.40万,14.40万,,超值
北京,奇瑞 瑞虎5 2014款 2.0L CVT智云版,https://image.guazistatic.com/gz01190627/16/30/fe114c81e11be803ffd119310ebed62a.jpg,/fz/d39913409140e8bdx.htm,2015年,3.0万公里,到店服务,5.50万,13.70万,新上架,
北京,大众 宝来 2015款 质惠版 1.6L 手动时尚型,https://image.guazistatic.com/gz01190628/15/57/3f9590214a1ddfc13c10ce1cbeb850b7.jpg,/anshan/448654400192feccx.htm,2015年,6.1万公里,到店服务,6.00万,11.40万,新上架,
北京,哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,https://image.guazistatic.com/gz01190627/14/11/4684875c165397e4fb59acf61d9d0b87.jpg,/cd/4f3536c9ea9fd67ex.htm,2016年,5.3万公里,到店服务,7.50万,14.80万,,
北京,日产 骐达 2011款 1.6L CVT智能型,https://image.guazistatic.com/gz01190628/12/33/7c581296eb17cd73bbb46f54c2955b7d.jpg,/nn/4c6b0ca34bf7b921x.htm,2013年,7.0万公里,到店服务,6.32万,13.60万,新上架,
北京,别克 英朗 2013款 GT 1.6L 手动进取版,https://image.guazistatic.com/gz01190622/12/58/23944fbf7739e175bbd6e3e700bfe216.jpg,/qd/86e0c54c3d047683x.htm,2013年,5.8万公里,到店服务,4.10万,14.90万,,"超值,急售"
北京,日产 阳光 2015款 1.5XE 手动舒适版,https://image.guazistatic.com/gz01190623/16/19/b6d8a827fc728fa96d90256fe27641b4.jpg,/su/396d2b797a8e95e7x.htm,2017年,5.1万公里,到店服务,4.50万,8.70万,,
北京,大众POLO 2013款 1.4L 自动舒适版,https://image.guazistatic.com/gz01190627/11/47/d4a34659fbe15dcb50b6aefb67c7f986.jpg,/gy/1bb057401b6b7c63x.htm,2014年,7.0万公里,到店服务,4.60万,11.60万,,急售
北京,雪铁龙 世嘉 2012款 三厢 1.6L 自动品尚型,https://image.guazistatic.com/gz01190628/10/45/807d0f5491c17bc5f852a3c499cb7dd7.jpg,/dl/c663fe44133289cdx.htm,2012年,6.4万公里,到店服务,3.50万,12.70万,新上架,
北京,宝骏560 2016款 1.8L 手动豪华型,https://image.guazistatic.com/gz01190625/10/14/5c9d5c23c021c724f8097b060b38715d.jpg,/nj/f79a1e7a949807bax.htm,2016年,3.3万公里,到店服务,5.20万,9.10万,,急售
北京,本田 飞度 2011款 1.3L 自动舒适版,https://image.guazistatic.com/gz01190628/13/09/c84b07598e040a19ef38c0166879a6f5.jpg,/sh/431b7b762dcf7f19x.htm,2013年,7.9万公里,到店服务,4.96万,9.70万,新上架,
北京,大众POLO 2011款 1.6L 自动致尚版,https://image.guazistatic.com/gz01190628/14/39/281b0cddc70a700d7178a71eb42db040.jpg,/yichang/342d8cc4859b8d44x.htm,2011年,6.1万公里,到店服务,4.50万,12.10万,新上架,
北京,Jeep 自由侠 2016款 1.4T 自动劲能版,https://image.guazistatic.com/gz01190628/12/35/ee622e42350c19c498c18b7abce8b89c.jpg,/weifang/357742a7114ca945x.htm,2017年,4.0万公里,到店服务,8.50万,17.20万,新上架,
北京,雪佛兰 创酷 2014款 1.4T 自动两驱舒适型,https://image.guazistatic.com/gz01190625/16/21/0d1babda05b5e3aeca6c6410719cdb91.jpg,/nn/e9436fc81427f799x.htm,2014年,8.8万公里,到店服务,5.80万,13.20万,,
北京,福特 嘉年华 2011款 两厢 1.5L 自动运动型,https://image.guazistatic.com/gz01190627/11/39/12eb5257c15e1112c936c285523bb5d2.jpg,/su/ee9750543e9693b2x.htm,2011年,11.7万公里,到店服务,3.30万,11.90万,,
北京,江铃 驭胜S350 2016款 2.0T 自动四驱汽油超豪华版5座,https://image.guazistatic.com/gz01190628/11/51/1a013967fda193d563cb3f324959d6ed.jpg,/wei/a653ff85823aa4c8x.htm,2019年,100公里,到店服务,12.00万,16.70万,新上架,准新车
北京,斯柯达 明锐 2015款 1.6L 自动逸俊版,https://image.guazistatic.com/gz01190626/17/39/a4373ee2f4e3bd98cdb9914de637d8ea.jpg,/cq/c7bbde5a138ed2d6x.htm,2015年,5.8万公里,到店服务,7.40万,16.50万,,
北京,起亚 智跑 2012款 2.0L 自动两驱版GL,https://image.guazistatic.com/gz01190628/14/46/b47f525e40c7f80b442b4652413c2f0f.jpg,/yantai/657c02f6dfa67962x.htm,2013年,8.6万公里,到店服务,7.50万,19.40万,新上架,
北京,福特 福克斯 2012款 两厢 1.6L 自动风尚型,https://image.guazistatic.com/gz01190627/17/22/8ce4fc75be8e428106597ec6bd66a0a0.jpg,/zz/d2d05d95e270b34cx.htm,2013年,9.1万公里,到店服务,5.50万,15.60万,新上架,
北京,大众 高尔夫 2017款 1.6L 自动舒适百万辆纪念版,https://image.guazistatic.com/gz01190628/13/48/70c296678fbb24335c3270875ba77a94.jpg,/dg/73dbf8c55a9ae35ex.htm,2017年,6.7万公里,到店服务,10.50万,15.70万,新上架,
北京,吉利 博越 2016款 1.8TD 自动智尊型,https://image.guazistatic.com/gz01190627/17/56/7e688f5bc45092afe4ab33c7a8746d2e.jpg,/wh/e6364f66aa5cc20ax.htm,2017年,4.4万公里,到店服务,8.30万,16.20万,新上架,
北京,别克 君越 2012款 2.4L SIDI豪雅版,https://image.guazistatic.com/gz01190628/15/52/ce60014b251b6fe06d075aad91d582a9.jpg,/tj/6dd5f36eecd7685ax.htm,2013年,7.8万公里,到店服务,9.00万,27.80万,新上架,
北京,标致2008 2014款 1.6L 手动潮流版,https://image.guazistatic.com/gz01190626/15/28/35ca3a618fa1bf3236115de71dde9c14.jpg,/nc/a595026c6db730d7x.htm,2016年,7.3万公里,到店服务,4.30万,10.80万,,超值
北京,大众 速腾 2015款 230TSI 自动豪华型,https://image.guazistatic.com/gz01190626/10/44/2f4905ce2648ccff8272072ec3672195.jpg,/cc/d2eaeab9e14a5ae5x.htm,2016年,6.7万公里,到店服务,9.90万,18.50万,,急售
北京,大众 凌渡 2015款 280TSI DSG舒适版,https://image.guazistatic.com/gz01190627/16/11/ed2734f5a208a8c998011f0e66c43a61.jpg,/su/5b1516e0d98b6a4dx.htm,2016年,4.3万公里,到店服务,11.00万,20.00万,,
北京,马自达 睿翼 2010款 2.0L 自动豪华版,https://image.guazistatic.com/gz01190628/11/02/3f51fd423a4ccbecba73dce96347aaad.jpg,/wx/a55007344e2b9283x.htm,2012年,11.4万公里,到店服务,6.00万,21.10万,新上架,超值
北京,大众 凌渡 2018款 280TSI DSG豪华版,https://image.guazistatic.com/gz01190628/10/19/612e812c1428ad5f6e77a09891a8dfca.jpg,/nc/2b9dd34d38617e6ex.htm,2017年,0.6万公里,到店服务,15.00万,21.90万,新上架,
北京,本田 缤智 2015款 1.5L CVT两驱舒适型,https://image.guazistatic.com/gz01190627/16/25/193f8331b37cd4f0c0d2834a44814bc8.jpg,/jn/a61050d236044fadx.htm,2016年,2.9万公里,到店服务,9.80万,14.80万,新上架,急售
北京,长安CS75 2014款 1.8T 自动精英型 国IV,https://image.guazistatic.com/gz01190628/14/12/c11c329ef8ac6fd5f0396f2d1bc6acaa.jpg,/cs/0289daa7493cec5cx.htm,2015年,5.1万公里,到店服务,7.00万,14.70万,新上架,
北京,雪佛兰 科鲁兹 2013款 1.6L SE AT,https://image.guazistatic.com/gz01190624/16/39/34825cdb61af31afa4c3040e544f1fcc.jpg,/yangzhou/6abb33f18657c700x.htm,2014年,10.6万公里,到店服务,5.00万,14.60万,,超值
北京,斯柯达 昊锐 2010款 1.4TSI DSG智雅版,https://image.guazistatic.com/gz01190628/11/51/4ec739da3f1209281d21157aa8ffade1.jpg,/xa/6ebc51955e20ff18x.htm,2010年,12.7万公里,到店服务,4.50万,20.20万,新上架,超值
北京,福特 蒙迪欧 2013款 1.5L GTDi180时尚型,https://image.guazistatic.com/gz01190623/14/54/03d345679c997c90c9236ddc7e99173b.jpg,/zz/9d7bf5e803cbe9a1x.htm,2016年,5.7万公里,到店服务,11.20万,20.60万,,
北京,哈弗H2 2016款 红标 1.5T 自动两驱豪华型,https://image.guazistatic.com/gz01190627/11/20/778dfac961e262daae7384b5deda1c9c.jpg,/cq/65f79ae5303c12a1x.htm,2016年,6.9万公里,到店服务,6.30万,13.30万,,
北京,雪佛兰 科鲁兹 2013款 掀背 1.6T 自动旗舰型,https://image.guazistatic.com/gz01190628/14/43/8b2fabdb636ec17a61f44ee9a054757f.jpg,/huizhou/9de5413d0fbb8eb1x.htm,2015年,7.9万公里,到店服务,6.00万,16.30万,新上架,
北京,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190627/14/44/9cc8e44d36985dbedfdb3670786c14f5.jpg,/xa/abaf44ad21906003x.htm,2014年,5.4万公里,到店服务,5.50万,14.00万,,
北京,日产 天籁 2013款 2.0L XL舒适版,https://image.guazistatic.com/gz01190628/12/52/7b04a12182e0e6ca4163a73eacaae016.jpg,/qd/027afa654b9826cbx.htm,2015年,5.9万公里,到店服务,13.80万,20.20万,新上架,
北京,大众 帕萨特 2014款 1.8TSI DSG御尊版,https://image.guazistatic.com/gz01190621/18/43/4c906262062b9633d61407229ea17696.jpg,/sh/2b2e1b0c5c65d686x.htm,2016年,6.0万公里,到店服务,12.40万,26.00万,,"超值,急售"
北京,福特 翼搏 2013款 1.5L 自动尊贵型,https://image.guazistatic.com/gz01190626/12/06/198478f8f7f8f4a15fb74a0a77c57792.jpg,/cq/c32ac4a0c7396f76x.htm,2014年,3.1万公里,到店服务,5.60万,13.90万,,
北京,大众 朗逸 2011款 1.6L 自动品雅版,https://image.guazistatic.com/gz01190621/12/41/aae373a9668c7e0fd468783d419bfc92.jpg,/hz/6ac9ce35902861b0x.htm,2012年,11.2万公里,到店服务,4.50万,14.60万,,
北京,荣威RX5 2016款 20T 两驱自动互联网智享版,https://image.guazistatic.com/gz01190628/15/06/8ae43239ce8a50cedf955ac018aaa0d1.jpg,/wenzhou/34b785edd67e731cx.htm,2016年,4.6万公里,到店服务,8.70万,16.20万,新上架,
北京,别克 昂科拉 2014款 1.4T 自动两驱都市精英型,https://image.guazistatic.com/gz01190626/13/03/e150e716f760221dc38577de08ef9e0a.jpg,/cd/23aa4d35daf93038x.htm,2014年,5.2万公里,到店服务,6.00万,17.40万,,
北京,日产 逍客 2016款 2.0L CVT精英版,https://image.guazistatic.com/gz01190628/14/10/fa878d91113673ac5d4298f6a718c554.jpg,/foshan/a2c7d63b1503a970x.htm,2016年,5.5万公里,到店服务,10.40万,16.60万,新上架,
北京,雪佛兰 创酷 2014款 1.4T 手动两驱舒适型,https://image.guazistatic.com/gz01190625/11/36/5a796a9bcacd266f48bcd9d65b4df955.jpg,/sh/fc5c399604fa72a1x.htm,2014年,5.2万公里,到店服务,4.20万,11.90万,,
